u,v,distance_km,time_min
1,58,1,20.5
1,59,1,3
1,60,0.5,7.5
2,4,0.5,1.5
2,23,0.75,2.2
3,5,0.5,1.5
3,28,0.75,2.2
4,40,1.25,3.7
4,2,0.5,1.5
5,39,1.75,1.2
5,3,0.5,1.5
6,7,0.5,1.5
6,14,0.5,1.5
6,1.75,5.2,
7,8,0.5,1.5
7,15,0.5,1.5
7,6,0.5,1.5
8,9,0.5,1.5
8,16,0.5,1.5
9,10,0.5,1.5
9,17,0.5,1.5
10,11,0.5,1.5
10,18,0.5,1.5
11,12,0.5,1.5
11,19,0.5,1.5
12,13,0.5,1.5
12,20,0.5,1.5
13,21,0.5,1.5
13,1.75,5.2,
14,15,0.5,1.5
14,22,0.5,1.5
15,16,0.5,1.5
15,23,0.5,1.5
15,14,0.5,1.5
16,17,0.5,1.5
16,24,0.5,7.5
17,18,0.5,1.5
17,25,0.5,1.5
18,19,0.5,1.5
18,26,0.5,1.5
19,20,0.5,1.5
19,27,0.5,1.5
20,21,0.5,1.5
20,28,0.5,1.5
21,29,0.5,1.5
22,23,0.5,1.5
23,24,0.5,1.5
23,2,0.75,2.2
23,22,0.5,1.5
24,25,0.5,1.5
25,26,0.5,7.5
25,30,0.5,1.5
26,27,0.5,1.5
26,31,0.5,1.5
27,28,0.5,1.5
28,29,0.5,1.5
28,3,0.75,2.2
30,56,0.71,7.5
30,58,0.5,7.5
30,25,0.5,7.5
31,57,0.71,2.1
31,59,0.5,1.5
32,33,0.5,1.5
32,40,0.5,1.5
32,1.75,5.2,
33,34,0.5,1.5
33,41,0.5,1.5
33,32,0.5,1.5
34,35,0.5,1.5
34,42,0.5,1.5
35,36,0.5,1.5
35,43,0.5,1.5
36,37,0.5,1.5
36,44,0.5,1.5
37,38,0.5,1.5
37,45,0.5,1.5
38,39,0.5,1.5
38,46,0.5,1.5
39,47,0.5,1.5
39,1.75,5.2,
40,41,0.5,1.5
40,48,0.5,1.5
41,42,0.5,1.5
41,49,0.5,1.5
41,40,0.5,1.5
42,43,0.5,1.5
42,50,0.5,7.5
43,44,0.5,1.5
43,51,0.5,7.5
44,45,0.5,1.5
44,52,0.5,7.5
45,46,0.5,1.5
45,53,0.5,1.5
46,47,0.5,1.5
46,54,0.5,1.5
47,55,0.5,1.5
48,49,0.5,1.5
49,50,0.5,1.5
49,48,0.5,1.5
50,51,0.5,7.5
50,56,0.5,7.5
51,52,0.5,7.5
51,60,0.5,7.5
52,53,0.5,1.5
52,60,0.5,1.5
53,54,0.5,1.5
53,57,0.5,1.5
54,55,0.5,1.5
56,30,0.71,7.5
56,50,0.5,7.5
57,31,0.71,2.1
58,2,0.5,1.5
58,30,0.5,7.5
59,3,0.5,1.5
59,31,0.5,1.5
60,1,0.5,7.5
