Cluster,Origem,Destino,Tempo (min),Tempo acumulado (min),Satisfacao do Cliente
0,45,53,1.5,1.5,Otimo
0,53,57,1.5,3.0,Otimo
0,57,31,2.1,5.1,Otimo
0,31,59,1.5,6.6,Otimo
0,59,3,1.5,8.1,Otimo
0,3,5,1.5,9.6,Otimo
0,5,3,1.5,11.1,Otimo
0,3,28,2.2,13.3,Otimo
0,28,29,1.5,14.8,Otimo
0,29,21,1.5,16.3,Bom
0,21,13,1.5,17.8,Bom
0,13,12,1.5,19.3,Bom
1,45,46,1.5,1.5,Otimo
1,46,47,1.5,3.0,Otimo
1,47,39,1.5,4.5,Otimo
1,39,38,1.5,6.0,Otimo
1,38,37,1.5,7.5,Otimo
1,37,36,1.5,9.0,Otimo
1,36,35,1.5,10.5,Otimo
1,35,34,1.5,12.0,Otimo
1,34,42,1.5,13.5,Otimo
1,42,50,1.5,15.0,Otimo
1,50,49,1.5,16.5,Bom
1,49,41,1.5,18.0,Bom
1,41,40,1.5,19.5,Bom
1,40,32,1.5,21.0,Bom
1,32,33,1.5,22.5,Bom
1,33,41,1.5,24.0,Bom
1,41,42,1.5,25.5,Aceitavel
1,42,50,1.5,27.0,Aceitavel
1,50,51,1.5,28.5,Aceitavel
1,51,60,1.5,30.0,Aceitavel
1,60,1,1.5,31.5,Aceitavel
2,45,53,1.5,1.5,Otimo
2,53,57,1.5,3.0,Otimo
2,57,31,2.1,5.1,Otimo
2,31,26,1.5,6.6,Otimo
2,26,25,1.5,8.1,Otimo
2,25,30,1.5,9.6,Otimo
2,30,25,1.5,11.1,Otimo
2,25,17,1.5,12.6,Otimo
2,17,9,1.5,14.1,Otimo
2,9,10,1.5,15.6,Bom
2,10,9,1.5,17.1,Bom
2,9,8,1.5,18.6,Bom
2,8,7,1.5,20.1,Bom
2,7,6,1.5,21.6,Bom
2,6,7,1.5,23.1,Bom
2,7,15,1.5,24.6,Bom
2,15,14,1.5,26.1,Aceitavel
2,14,22,1.5,27.6,Aceitavel
